evidence_id,application_slug,framework,control_id,sha256,embedding
28a2c53d-f76c-45e9-a6a8-e7f978e58691,mobile-banking,PCI_DSS,PCI-C6,7741475a68d6b5fe67fc2f1c15f23e6d6a95e636507ff13a7f6e577f02417fa7,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13483997,0,0,0,0,0,0,0,0,0,0.26967993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13483997,0,0,0,0,0,0,0,0,0,-0.40451992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26967993,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0.26967993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13483997,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6741999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0]"
88949dff-2c1d-47b0-a089-94cac4ec6412,mobile-banking,ITPP,ITPP-C12,3ccabb5844ec8f01336f8ce5d4ab09cc1250967d69e30bc8f27e300f6852c30d,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28005603,0,0,-0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,-0.70014006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14002801,0,0,0,0,0,0,0,0,0,0.28005603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14002801,0,0,0,0,0,0,0,-0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14002801,0,0,0,0,0,0,0,0,0.42008403,0,0,0,0,0,0,0,0,0,0,0,0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14002801,0,0,0,0,0,0,0,0,0]"
5f241834-264a-43e5-b8bf-db0dc58ebdb7,net-banking,PCI_DSS,PCI-C6,f464842627ef938b966998af7aac69cd354a4a1c33c0d17bdd88ae32db9733e2,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0.13483997,0,0,0,0,0,0,0,0,0,0.26967993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13483997,0,0,0,0,0,0,0,0,0,-0.40451992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26967993,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0.26967993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13483997,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6741999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0]"
df6e1ca3-f7fe-4187-9da7-ea0aa9842915,net-banking,ITPP,ITPP-C12,6252da62ae83444d2470b5ba590edd044ea7cf2dcf6094f9d2c0ec7467accf29,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14002801,0,0,0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28005603,0,0,-0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,-0.70014006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14002801,0,0,0,0,0,0,0,0,0,0.28005603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14002801,0,0,0,0,0,0,0,-0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14002801,0,0,0,0,0,0,0,0,0.42008403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14002801,0,0,0,0,0,0,0,0,0]"
20db7492-d43a-4131-a3ef-267d1f6b3b76,payments,PCI_DSS,PCI-C6,7c63af3e92e1786f395a3a640fee2a1bebc94ce86558a28ad1f712750fecbc15,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13363062,0,0,0,0,0,0,0,0,0,0.26726124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13363062,0,0,0,0,0,0,0,0,0,-0.40089187,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0.26726124,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0.26726124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13363062,0,0,0,0,0,0,-0.13363062,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6681531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0]"
30f08d44-7aff-4256-8a88-779557534f8b,payments,ITPP,ITPP-C12,efb419ea6b38bc3a7a87b8887d0d8edec8b7e9cc60e75ece1d9a701dacd5b323,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13867505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13867505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13867505,0,0,0,0,0.2773501,0,0,-0.13867505,0,0,0,0,0,0,0,0,0,0,0,0,-0.69337523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13867505,0,0,0,0,0,0,0,0,0,0.2773501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13867505,0,0,0,0,0,0,-0.13867505,-0.13867505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13867505,0,0,0,0,0,0,0,0,0.41602516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13867505,0,0,0,0,0,0,0,0,0]"
6968e03f-249d-4202-ab1d-a3d1068ac6ef,mobile-banking,ITPP,ITPP-C14,eaf1868096b68d2f8e3a94f4eb02a76f0f2ccb12f08467890cb07489946a9159,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28284273,0,0,-0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,-0.70710677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42426407,0,0,0,0,0,0,0,-0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28284273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14142136,0,0,0,0,0,0,0,0,0]"
c3eb04ca-2000-446d-b207-71d61543b70a,mobile-banking,PCI_DSS,PCI-C12,a233e7812822f70edf8807f86adff844561a22054d807ed26a0327e941307661,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13608277,0,0,0,0.27216554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13608277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27216554,0,0,-0.13608277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13608277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27216554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13608277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13608277,0,0,0,0,0,0,0,0,0.4082483,0,0,0,0,0,0,0,0,0,0,0,0.13608277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68041384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13608277,0,0,0,0,0,0,0,0,0]"
7b2c0e9f-7331-488e-8d73-242a8c1accb0,net-banking,ITPP,ITPP-C14,d4b4ac434c119da56d8144b758c76340c0a2402ba5d7cb93e58493bf15c038f9,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14142136,0,0,0,0,0,0,0,0,0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28284273,0,0,-0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,-0.70710677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42426407,0,0,0,0,0,0,0,-0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28284273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14142136,0,0,0,0,0,0,0,0,0]"
b2abf197-84f0-4900-90ca-64685bceb926,net-banking,PCI_DSS,PCI-C12,719b5ac6e07c15852245f6734686bb0e21a9c2d5a14f95493a12e771dd77fb92,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13608277,0,0,0,0,0,0,0,0,0.13608277,0,0,0,0.27216554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13608277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27216554,0,0,-0.13608277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13608277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27216554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13608277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13608277,0,0,0,0,0,0,0,0,0.4082483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68041384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13608277,0,0,0,0,0,0,0,0,0]"
b151ed92-0b0b-46da-9f8f-6c701cf93073,payments,ITPP,ITPP-C14,f921729725085960e86d65495b7ac2cd1c281621f33dfc42e7f55fc1216adb8b,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14002801,0,0,0,0,0.28005603,0,0,-0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,-0.70014006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42008403,0,0,0,0,0,0,0,-0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28005603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14002801,-0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14002801,0,0,0,0,0,0,0,0,0]"
87e8df15-764c-4a99-b679-5d7cc8bf6e0a,payments,PCI_DSS,PCI-C12,81936befa0f9dee1e324349b73a595c041f0517e99d51de0ace35d91dd68c337,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13483997,0,0,0,0.26967993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0.26967993,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26967993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0.40451992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6741999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0]"
4d624028-cb32-41a9-a293-7bb96558ccbd,mobile-banking,PCI_DSS,PCI-C6,d2a3ee08f079cee60c760ef95d9ef373e2c3621c80b003c3d9bd2485e97b4790,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26967993,0,0,0,0,0,0,0,0,0,0,0,0.26967993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13483997,0,0,-0.13483997,0,0,0,0,0,0,-0.40451992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26967993,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13483997,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6741999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0]"
6ff93840-817b-4263-8565-49b7cfcb4e03,mobile-banking,DPSC,DPSC-C14,1c9528b4d23acf191d9bebf7ee703bd3ab5745d8caadb864306a1f9dc3bb9cfa,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2773501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13867505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2773501,0,0,-0.13867505,0,0,0,0,-0.13867505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41602516,0,0,0,0,0,0,0,-0.13867505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13867505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13867505,0,0,0,0,0,0,0,0,0,0,0,0,-0.13867505,0,0,0,0,0,0,0,0.13867505,0,0,0,0,0,0,0,0,0,0,0,0,0.13867505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13867505,0.69337523,0,0,0,0,0,0,0,0]"
2ce07fb5-b011-4bf8-905a-d6e9b5019bd0,net-banking,PCI_DSS,PCI-C6,172cd0aea7ad02599fc296e7baa27facf093102c90f5aa58f472efa334990d43,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,-0.26967993,0,0,0,0,0,0,0,0,0,0,0,0.26967993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13483997,0,0,-0.13483997,0,0,0,0,0,0,-0.40451992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26967993,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13483997,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6741999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0]"
a7ae72a7-6edb-4873-9a42-f5fe01536776,net-banking,DPSC,DPSC-C14,aeff75b8d6d9e502f570dd66849a17fab3774c5e792cdc232cd42281a49c6010,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13867505,-0.2773501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13867505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2773501,0,0,-0.13867505,0,0,0,0,-0.13867505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41602516,0,0,0,0,0,0,0,-0.13867505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13867505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13867505,0,0,0,0,0,0,0,0,0,0,0,0,-0.13867505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13867505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13867505,0.69337523,0,0,0,0,0,0,0,0]"
488da8db-e9b4-4869-9fa5-55aa366ee082,payments,PCI_DSS,PCI-C6,60f998ad8611473b2405315c245da3eaeb6ce83864fc1eef5d6b072155655569,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26726124,0,0,0,0,0,0,0,0,0,0,0,0.26726124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13363062,0,0,-0.13363062,0,0,0,0,0,0,-0.40089187,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0.26726124,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13363062,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6681531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0]"
d9ce3f86-c3da-4178-b8d2-54c885dde0ab,payments,DPSC,DPSC-C14,0b3972f63ee01e977179915871bca3f41c23cbd3e1dfa0acaed76653982e7a50,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27472112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13736056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13736056,0,0,0,0,0.27472112,0,0,-0.13736056,0,0,0,0,-0.13736056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4120817,0,0,0,0,0,0,0,-0.13736056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13736056,-0.13736056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13736056,0,0,0,0,0,0,0,0,0,0,0,0,-0.13736056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13736056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13736056,0.6868028,0,0,0,0,0,0,0,0]"
d06efa46-c3a7-4bf7-a42f-4680c295f3d2,mobile-banking,C-SITE,CSITE-C1,783ef4aaa77cd15ec53d698ee2267fdef740657a5ec48931c680de4ca9a0bb89,"[0,0,0,0,-0.34815532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17407766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34815532,0.17407766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34815532,0,0,-0.17407766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17407766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34815532,0,0,0,0,0,0,0,0,-0.17407766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17407766,0,0,0,0,0,0,0,0,0,0,0,0.52223295,0,0,0,0,0,0,0,0,0.17407766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17407766,0,0,0,0,0,0,0,0,0]"
b13c0d78-5dea-4f99-93bc-79a91d7e1615,mobile-banking,DPSC,DPSC-C1,aed217d5f29c3399102b89792765d3b0b38690f68906b4a9c1a18ff24f45c363,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1490712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2981424,0.1490712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2981424,0,0,-0.1490712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1490712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2981424,0,0,0,0,0,0,0,0,-0.1490712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1490712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1490712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1490712,0.74535596,0,0,0,0,0,0,0,0]"
